config_a,config_a_matched_attempts,config_a_matched_cpsc_usd,config_a_matched_pass_rate,config_a_matched_successes,config_a_matched_total_cost_usd,config_a_solved_tasks,config_b,config_b_matched_attempts,config_b_matched_cpsc_usd,config_b_matched_pass_rate,config_b_matched_successes,config_b_matched_total_cost_usd,config_b_solved_tasks,matched_tasks,solved_task_jaccard,solved_task_union
mini_swe_agent_glm_5_2_max,175,5.255797425090909,0.6285714285714286,110,578.13771676,87,mini_swe_agent_gpt_5_6_terra_low,174,0.7289377894736842,0.5459770114942529,95,69.24909,50,44,0.4731182795698925,93
mini_swe_agent_glm_5_2_max,318,7.102057118895027,0.5691823899371069,181,1285.47233852,87,mini_swe_agent_gpt_5_6_terra_max,319,6.292394399224806,0.8087774294670846,258,1623.437755,100,80,0.7476635514018691,107
mini_swe_agent_glm_5_2_max,227,5.5376103921126765,0.6255506607929515,142,786.34067568,87,mini_swe_agent_gpt_5_6_terra_medium,228,0.9292628695652175,0.6052631578947368,138,128.238276,68,57,0.5816326530612245,98
mini_swe_agent_glm_5_2_max,302,6.9627654975,0.5827814569536424,176,1225.44672756,87,mini_swe_agent_gpt_5_6_terra_xhigh,304,2.8630188675213675,0.7697368421052632,234,669.946415,91,76,0.7450980392156863,102
mini_swe_agent_glm_5_2_max,250,6.115167306493507,0.616,154,941.7357652000001,87,mini_swe_agent_kimi_k2_7_code_default,252,5.037612148346457,0.503968253968254,127,639.77674284,69,63,0.6774193548387096,93
mini_swe_agent_gpt_5_4_xhigh,344,8.861916678260869,0.6686046511627907,230,2038.240836,88,mini_swe_agent_gpt_5_5_high,344,6.782246847908746,0.7645348837209303,263,1783.730921,102,86,0.8269230769230769,104
mini_swe_agent_gpt_5_4_xhigh,180,6.410177279850747,0.7444444444444445,134,858.9637555,88,mini_swe_agent_gpt_5_5_low,180,2.038989,0.55,99,201.859911,54,45,0.4639175257731959,97
mini_swe_agent_gpt_5_4_xhigh,296,8.491318024509804,0.6891891891891891,204,1732.228877,88,mini_swe_agent_gpt_5_5_medium,296,3.9051580368663594,0.7331081081081081,217,847.419294,88,74,0.7254901960784313,102
mini_swe_agent_gpt_5_4_xhigh,340,8.739819054347826,0.6764705882352942,230,2010.1583825,88,mini_swe_agent_gpt_5_5_xhigh,340,9.155095556363635,0.8088235294117647,275,2517.651278,100,85,0.8252427184466019,103
mini_swe_agent_gpt_5_4_xhigh,288,7.8360669292929295,0.6875,198,1551.541252,88,mini_swe_agent_gpt_5_6_luna_high,288,1.188979834065934,0.6319444444444444,182,216.3943298,85,72,0.7128712871287128,101
mini_swe_agent_gpt_5_4_xhigh,20,10.991369535714284,0.7,14,153.87917349999998,88,mini_swe_agent_gpt_5_6_luna_low,20,0.20012760000000002,0.35,7,1.4008932,5,5,0.056818181818181816,88
mini_swe_agent_gpt_5_4_xhigh,340,8.877409112334803,0.6676470588235294,227,2015.1718685,88,mini_swe_agent_gpt_5_6_luna_max,336,4.01067514962406,0.7916666666666666,266,1066.8395897999999,102,85,0.8095238095238095,105
mini_swe_agent_gpt_5_4_xhigh,108,5.6001431,0.7407407407407407,80,448.01144800000003,88,mini_swe_agent_gpt_5_6_luna_medium,108,0.46930501304347827,0.42592592592592593,46,21.5880306,31,27,0.29347826086956524,92
mini_swe_agent_gpt_5_4_xhigh,312,8.528791548837209,0.6891025641025641,215,1833.690183,88,mini_swe_agent_gpt_5_6_luna_xhigh,312,2.074107953586498,0.7596153846153846,237,491.563585,89,78,0.7878787878787878,99
mini_swe_agent_gpt_5_4_xhigh,340,8.641050913043479,0.6764705882352942,230,1987.44171,88,mini_swe_agent_gpt_5_6_sol_high,339,4.2382395214285715,0.8259587020648967,280,1186.707066,98,85,0.8415841584158416,101
mini_swe_agent_gpt_5_4_xhigh,276,7.8780195157894735,0.6884057971014492,190,1496.823708,88,mini_swe_agent_gpt_5_6_sol_low,276,1.6165993888888888,0.6521739130434783,180,290.98789,81,69,0.69,100
mini_swe_agent_gpt_5_4_xhigh,320,8.742220958715595,0.68125,218,1905.804169,88,mini_swe_agent_gpt_5_6_sol_max,318,9.459196641114982,0.9025157232704403,287,2714.789436,97,80,0.7619047619047619,105
mini_swe_agent_gpt_5_4_xhigh,316,8.750405030373832,0.6772151898734177,214,1872.5866765,88,mini_swe_agent_gpt_5_6_sol_medium,316,2.4582700327868854,0.7721518987341772,244,599.817888,91,79,0.79,100
mini_swe_agent_gpt_5_4_xhigh,336,8.697569273127753,0.6755952380952381,227,1974.348225,88,mini_swe_agent_gpt_5_6_sol_xhigh,335,5.648952454225352,0.8477611940298507,284,1604.302497,97,84,0.8316831683168316,101
mini_swe_agent_gpt_5_4_xhigh,316,8.248486016203705,0.6835443037974683,216,1781.6729795,88,mini_swe_agent_gpt_5_6_terra_high,316,1.6267914266055046,0.689873417721519,218,354.640531,91,79,0.79,100
mini_swe_agent_gpt_5_4_xhigh,180,6.0523989423076925,0.7222222222222222,130,786.8118625000001,88,mini_swe_agent_gpt_5_6_terra_low,178,0.729824115,0.5617977528089888,100,72.9824115,50,45,0.4838709677419355,93
mini_swe_agent_gpt_5_4_xhigh,336,8.677297537280703,0.6785714285714286,228,1978.4238385,88,mini_swe_agent_gpt_5_6_terra_max,335,6.1774085956678695,0.826865671641791,277,1711.142181,100,84,0.8076923076923077,104
mini_swe_agent_gpt_5_4_xhigh,228,6.352058573619632,0.7149122807017544,163,1035.3855475,88,mini_swe_agent_gpt_5_6_terra_medium,228,0.941974580882353,0.5964912280701754,136,128.108543,68,57,0.5757575757575758,99
mini_swe_agent_gpt_5_4_xhigh,312,8.745673775700935,0.6858974358974359,214,1871.574188,88,mini_swe_agent_gpt_5_6_terra_xhigh,312,2.803175180894309,0.7884615384615384,246,689.5810945,91,78,0.7722772277227723,101
mini_swe_agent_gpt_5_4_xhigh,244,7.5662563728323695,0.7090163934426229,173,1308.9623525,88,mini_swe_agent_kimi_k2_7_code_default,244,5.07028468203252,0.5040983606557377,123,623.64501589,69,61,0.6354166666666666,96
mini_swe_agent_gpt_5_5_high,204,5.377880988165681,0.8284313725490197,169,908.861887,102,mini_swe_agent_gpt_5_5_low,204,1.9321225982905983,0.5735294117647058,117,226.058344,54,51,0.4857142857142857,105
mini_swe_agent_gpt_5_5_high,340,6.688991404580153,0.7705882352941177,262,1752.515748,102,mini_swe_agent_gpt_5_5_medium,340,3.978820796680498,0.7088235294117647,241,958.895812,88,85,0.8095238095238095,105
mini_swe_agent_gpt_5_5_high,384,7.043061251773049,0.734375,282,1986.143273,102,mini_swe_agent_gpt_5_5_xhigh,384,9.435510488294314,0.7786458333333334,299,2821.217636,100,96,0.9056603773584906,106
mini_swe_agent_gpt_5_5_high,324,6.5328839028340076,0.7623456790123457,247,1613.622324,102,mini_swe_agent_gpt_5_6_luna_high,324,1.2733065440414508,0.595679012345679,193,245.748163,85,81,0.7641509433962265,106
mini_swe_agent_gpt_5_5_high,20,6.6993293750000005,0.8,16,107.18927000000001,102,mini_swe_agent_gpt_5_6_luna_low,20,0.20012760000000002,0.35,7,1.4008932,5,5,0.049019607843137254,102
mini_swe_agent_gpt_5_5_high,388,7.058378868327402,0.7242268041237113,281,1983.404462,102,mini_swe_agent_gpt_5_6_luna_max,384,4.106188409655172,0.7552083333333334,290,1190.7946388,102,97,0.9065420560747663,107
mini_swe_agent_gpt_5_5_high,120,5.515889864583333,0.8,96,529.525427,102,mini_swe_agent_gpt_5_6_luna_medium,120,0.464588392,0.4166666666666667,50,23.2294196,31,30,0.2912621359223301,103
mini_swe_agent_gpt_5_5_high,344,6.591022958333333,0.7674418604651163,264,1740.030061,102,mini_swe_agent_gpt_5_6_luna_xhigh,344,2.1079601752988046,0.7296511627906976,251,529.098004,89,86,0.819047619047619,105
mini_swe_agent_gpt_5_5_high,380,6.742444876325089,0.7447368421052631,283,1908.1119,102,mini_swe_agent_gpt_5_6_sol_high,379,4.240527616883117,0.8126649076517151,308,1306.082506,98,95,0.9047619047619048,105
mini_swe_agent_gpt_5_5_high,312,6.283350206611571,0.7756410256410257,242,1520.57075,102,mini_swe_agent_gpt_5_6_sol_low,312,1.6232869444444444,0.6346153846153846,198,321.410815,81,78,0.7428571428571429,105
mini_swe_agent_gpt_5_5_high,376,6.83529141218638,0.7420212765957447,279,1907.046304,102,mini_swe_agent_gpt_5_6_sol_max,374,9.723993361370717,0.8582887700534759,321,3121.401869,97,94,0.8952380952380953,105
mini_swe_agent_gpt_5_5_high,356,6.725238330827067,0.7471910112359551,266,1788.913396,102,mini_swe_agent_gpt_5_6_sol_medium,356,2.415524468864469,0.7668539325842697,273,659.43818,91,89,0.8557692307692307,104
mini_swe_agent_gpt_5_5_high,372,6.737029691756272,0.75,279,1879.631284,102,mini_swe_agent_gpt_5_6_sol_xhigh,371,5.623952338709677,0.8355795148247979,310,1743.425225,97,93,0.8773584905660378,106
mini_swe_agent_gpt_5_5_high,348,6.491594758490566,0.7614942528735632,265,1720.272611,102,mini_swe_agent_gpt_5_6_terra_high,348,1.670964838362069,0.6666666666666666,232,387.6638425,91,87,0.8207547169811321,106
mini_swe_agent_gpt_5_5_high,192,5.627448167741935,0.8072916666666666,155,872.254466,102,mini_swe_agent_gpt_5_6_terra_low,190,0.7386987836538462,0.5473684210526316,104,76.8246735,50,48,0.46153846153846156,104
mini_swe_agent_gpt_5_5_high,388,6.936355190140845,0.7319587628865979,284,1969.924874,102,mini_swe_agent_gpt_5_6_terra_max,387,6.339132897058823,0.7906976744186046,306,1939.7746665,100,97,0.9238095238095239,105
mini_swe_agent_gpt_5_5_high,260,6.106218944444445,0.7615384615384615,198,1209.031351,102,mini_swe_agent_gpt_5_6_terra_medium,260,0.968973457236842,0.5846153846153846,152,147.2839655,68,65,0.6190476190476191,105
mini_swe_agent_gpt_5_5_high,348,6.645604078947368,0.764367816091954,266,1767.730685,102,mini_swe_agent_gpt_5_6_terra_xhigh,348,2.861226090909091,0.7586206896551724,264,755.363688,91,87,0.8207547169811321,106
mini_swe_agent_gpt_5_5_high,264,6.257187043062201,0.7916666666666666,209,1307.752092,102,mini_swe_agent_kimi_k2_7_code_default,264,4.906764933185185,0.5113636363636364,135,662.41326598,69,66,0.6285714285714286,105
mini_swe_agent_gpt_5_5_low,200,1.9081850169491525,0.59,118,225.165832,54,mini_swe_agent_gpt_5_5_medium,200,3.1233257088607598,0.79,158,493.48546200000004,88,50,0.5434782608695652,92
mini_swe_agent_gpt_5_5_low,192,1.9720989266055047,0.5677083333333334,109,214.958783,54,mini_swe_agent_gpt_5_5_xhigh,192,7.444240609756098,0.8541666666666666,164,1220.85546,100,48,0.4528301886792453,106
mini_swe_agent_gpt_5_5_low,204,1.9695762413793103,0.5686274509803921,116,228.470844,54,mini_swe_agent_gpt_5_6_luna_high,204,1.0067522844444443,0.6617647058823529,135,135.9115584,85,51,0.5795454545454546,88
mini_swe_agent_gpt_5_5_low,20,2.6099664444444444,0.45,9,23.489698,54,mini_swe_agent_gpt_5_6_luna_low,20,0.20012760000000002,0.35,7,1.4008932,5,5,0.09259259259259259,54
mini_swe_agent_gpt_5_5_low,204,1.9520873275862072,0.5686274509803921,116,226.44213000000002,54,mini_swe_agent_gpt_5_6_luna_max,201,2.5943157664596272,0.8009950248756219,161,417.6848384,102,51,0.4857142857142857,105
mini_swe_agent_gpt_5_5_low,112,1.58999872,0.6696428571428571,75,119.249904,54,mini_swe_agent_gpt_5_6_luna_medium,112,0.4443531617021277,0.41964285714285715,47,20.8845986,31,28,0.49122807017543857,57
mini_swe_agent_gpt_5_5_low,196,1.9610476250000002,0.5714285714285714,112,219.637334,54,mini_swe_agent_gpt_5_6_luna_xhigh,196,1.5809635717948718,0.7959183673469388,156,246.6303172,89,49,0.5212765957446809,94
mini_swe_agent_gpt_5_5_low,204,1.9182436134453782,0.5833333333333334,119,228.27099,54,mini_swe_agent_gpt_5_6_sol_high,204,3.4904065197740115,0.8676470588235294,177,617.801954,98,51,0.504950495049505,101
mini_swe_agent_gpt_5_5_low,200,1.9379181120689657,0.58,116,224.79850100000002,54,mini_swe_agent_gpt_5_6_sol_low,200,1.2670680472972973,0.74,148,187.526071,81,50,0.5882352941176471,85
mini_swe_agent_gpt_5_5_low,200,1.893503076923077,0.585,117,221.53986,54,mini_swe_agent_gpt_5_6_sol_max,200,8.393666906976744,0.86,172,1443.710708,97,50,0.49504950495049505,101
mini_swe_agent_gpt_5_5_low,200,1.9730212894736843,0.57,114,224.924427,54,mini_swe_agent_gpt_5_6_sol_medium,200,1.9125771845238095,0.84,168,321.312967,91,50,0.5263157894736842,95
mini_swe_agent_gpt_5_5_low,196,1.926991911504425,0.576530612244898,113,217.750086,54,mini_swe_agent_gpt_5_6_sol_xhigh,196,4.734348754385965,0.8724489795918368,171,809.573637,97,49,0.4803921568627451,102
mini_swe_agent_gpt_5_5_low,204,1.9791516206896553,0.5686274509803921,116,229.581588,54,mini_swe_agent_gpt_5_6_terra_high,204,1.3299754777070063,0.7696078431372549,157,208.80615,91,51,0.5425531914893617,94
mini_swe_agent_gpt_5_5_low,152,1.8620657333333333,0.5921052631578947,90,167.585916,54,mini_swe_agent_gpt_5_6_terra_low,151,0.6807047303370787,0.5894039735099338,89,60.582721,50,38,0.5757575757575758,66
mini_swe_agent_gpt_5_5_low,204,1.941715700854701,0.5735294117647058,117,227.18073700000002,54,mini_swe_agent_gpt_5_6_terra_max,203,4.8453374470588235,0.8374384236453202,170,823.707366,100,51,0.49514563106796117,103
mini_swe_agent_gpt_5_5_low,180,1.8027207155963303,0.6055555555555555,109,196.496558,54,mini_swe_agent_gpt_5_6_terra_medium,180,0.7767345983606557,0.6777777777777778,122,94.761621,68,45,0.5844155844155844,77
mini_swe_agent_gpt_5_5_low,196,1.9331804955752212,0.576530612244898,113,218.449396,54,mini_swe_agent_gpt_5_6_terra_xhigh,196,2.129909145833333,0.8571428571428571,168,357.8247365,91,49,0.5104166666666666,96
mini_swe_agent_gpt_5_5_low,176,1.9027391634615385,0.5909090909090909,104,197.884873,54,mini_swe_agent_kimi_k2_7_code_default,176,3.6631538707142854,0.5568181818181818,98,358.98907933,69,44,0.5569620253164557,79
mini_swe_agent_gpt_5_5_medium,332,3.961784240506329,0.713855421686747,237,938.942865,88,mini_swe_agent_gpt_5_5_xhigh,332,8.897527757352941,0.8192771084337349,272,2420.12755,100,83,0.7904761904761904,105
mini_swe_agent_gpt_5_5_medium,296,3.7140385844748858,0.7398648648648649,219,813.37445,88,mini_swe_agent_gpt_5_6_luna_high,296,1.2449649307692308,0.6148648648648649,182,226.5836174,85,74,0.7474747474747475,99
mini_swe_agent_gpt_5_5_medium,20,3.5546164,0.75,15,53.319246,88,mini_swe_agent_gpt_5_6_luna_low,20,0.20012760000000002,0.35,7,1.4008932,5,5,0.056818181818181816,88
mini_swe_agent_gpt_5_5_medium,328,3.976406670940171,0.7134146341463414,234,930.479161,88,mini_swe_agent_gpt_5_6_luna_max,324,3.851365177952756,0.7839506172839507,254,978.2467552,102,82,0.7592592592592593,108
mini_swe_agent_gpt_5_5_medium,116,3.03896572826087,0.7931034482758621,92,279.584847,88,mini_swe_agent_gpt_5_6_luna_medium,116,0.4564269918367347,0.4224137931034483,49,22.3649226,31,29,0.32222222222222224,90
mini_swe_agent_gpt_5_5_medium,304,3.7850999375,0.7368421052631579,224,847.862386,88,mini_swe_agent_gpt_5_6_luna_xhigh,304,2.066748242477876,0.743421052631579,226,467.0851028,89,76,0.7524752475247525,101
mini_swe_agent_gpt_5_5_medium,332,3.8672023502109707,0.713855421686747,237,916.526957,88,mini_swe_agent_gpt_5_6_sol_high,332,4.16901384,0.8283132530120482,275,1146.478806,98,83,0.8058252427184466,103
mini_swe_agent_gpt_5_5_medium,288,3.6443988530805687,0.7326388888888888,211,768.968158,88,mini_swe_agent_gpt_5_6_sol_low,288,1.578260026737968,0.6493055555555556,187,295.134625,81,72,0.7422680412371134,97
mini_swe_agent_gpt_5_5_medium,328,3.880276896995708,0.7103658536585366,233,904.104517,88,mini_swe_agent_gpt_5_6_sol_max,328,9.567740621908127,0.8628048780487805,283,2707.670596,97,82,0.7961165048543689,103
mini_swe_agent_gpt_5_5_medium,308,3.7848726725663715,0.7337662337662337,226,855.381224,88,mini_swe_agent_gpt_5_6_sol_medium,308,2.3761679336099584,0.7824675324675324,241,572.656472,91,77,0.7549019607843137,102
mini_swe_agent_gpt_5_5_medium,324,3.838148769230769,0.7222222222222222,234,898.126812,88,mini_swe_agent_gpt_5_6_sol_xhigh,323,5.587871117647059,0.8421052631578947,272,1519.900944,97,81,0.7788461538461539,104
mini_swe_agent_gpt_5_5_medium,312,3.74242640969163,0.7275641025641025,227,849.530795,88,mini_swe_agent_gpt_5_6_terra_high,312,1.604643962962963,0.6923076923076923,216,346.603096,91,78,0.7722772277227723,101
mini_swe_agent_gpt_5_5_medium,172,3.091426834532374,0.8081395348837209,139,429.70833,88,mini_swe_agent_gpt_5_6_terra_low,171,0.7193747474226805,0.5672514619883041,97,69.7793505,50,43,0.45263157894736844,95
mini_swe_agent_gpt_5_5_medium,332,3.908649138075314,0.7198795180722891,239,934.167144,88,mini_swe_agent_gpt_5_6_terra_max,331,6.037290009191176,0.8217522658610272,272,1642.1428825,100,83,0.7904761904761904,105
mini_swe_agent_gpt_5_5_medium,240,3.4862215988700567,0.7375,177,617.061223,88,mini_swe_agent_gpt_5_6_terra_medium,240,0.943003458041958,0.5958333333333333,143,134.8494945,68,60,0.625,96
mini_swe_agent_gpt_5_5_medium,316,3.8530278105726876,0.7183544303797469,227,874.6373130000001,88,mini_swe_agent_gpt_5_6_terra_xhigh,316,2.7876299045643154,0.7626582278481012,241,671.818807,91,79,0.79,100
mini_swe_agent_gpt_5_5_medium,240,3.5763171722222222,0.75,180,643.737091,88,mini_swe_agent_kimi_k2_7_code_default,240,4.896312222540984,0.5083333333333333,122,597.35009115,69,60,0.6185567010309279,97
mini_swe_agent_gpt_5_5_xhigh,308,8.85355289068826,0.801948051948052,247,2186.827564,100,mini_swe_agent_gpt_5_6_luna_high,308,1.2404793608465607,0.6136363636363636,189,234.4505992,85,77,0.7129629629629629,108
mini_swe_agent_gpt_5_5_xhigh,20,14.937028071428573,0.7,14,209.11839300000003,100,mini_swe_agent_gpt_5_6_luna_low,20,0.20012760000000002,0.35,7,1.4008932,5,5,0.05,100
mini_swe_agent_gpt_5_5_xhigh,380,9.576048075342467,0.7684210526315789,292,2796.2060380000003,100,mini_swe_agent_gpt_5_6_luna_max,376,4.095262915277778,0.7659574468085106,288,1179.4357196,102,95,0.8878504672897196,107
mini_swe_agent_gpt_5_5_xhigh,112,7.109721967391304,0.8214285714285714,92,654.094421,100,mini_swe_agent_gpt_5_6_luna_medium,112,0.45988674999999996,0.42857142857142855,48,22.074564,31,28,0.27184466019417475,103
mini_swe_agent_gpt_5_5_xhigh,340,9.007325671532847,0.8058823529411765,274,2468.007234,100,mini_swe_agent_gpt_5_6_luna_xhigh,340,2.0981288399999998,0.7352941176470589,250,524.53221,89,85,0.8173076923076923,104
mini_swe_agent_gpt_5_5_xhigh,368,8.99175031632653,0.7989130434782609,294,2643.574593,100,mini_swe_agent_gpt_5_6_sol_high,367,4.229125264214047,0.8147138964577657,299,1264.508454,98,92,0.8679245283018868,106
mini_swe_agent_gpt_5_5_xhigh,300,8.375383732793523,0.8233333333333334,247,2068.719782,100,mini_swe_agent_gpt_5_6_sol_low,300,1.5914494795918368,0.6533333333333333,196,311.924098,81,75,0.7075471698113207,106
mini_swe_agent_gpt_5_5_xhigh,360,9.107821186851211,0.8027777777777778,289,2632.160323,100,mini_swe_agent_gpt_5_6_sol_max,358,9.641089006369427,0.8770949720670391,314,3027.301948,97,90,0.8411214953271028,107
mini_swe_agent_gpt_5_5_xhigh,344,9.029093598566309,0.811046511627907,279,2519.117114,100,mini_swe_agent_gpt_5_6_sol_medium,344,2.412054255639098,0.7732558139534884,266,641.606432,91,86,0.819047619047619,105
mini_swe_agent_gpt_5_5_xhigh,360,9.030681934256055,0.8027777777777778,289,2609.867079,100,mini_swe_agent_gpt_5_6_sol_xhigh,359,5.497687548701299,0.8579387186629527,308,1693.287765,97,90,0.8411214953271028,107
mini_swe_agent_gpt_5_5_xhigh,336,8.787039569852942,0.8095238095238095,272,2390.074763,100,mini_swe_agent_gpt_5_6_terra_high,336,1.6193557760869564,0.6845238095238095,230,372.4518285,91,84,0.7850467289719626,107
mini_swe_agent_gpt_5_5_xhigh,188,7.2923378625,0.851063829787234,160,1166.774058,100,mini_swe_agent_gpt_5_6_terra_low,186,0.7391818431372549,0.5483870967741935,102,75.396548,50,47,0.4563106796116505,103
mini_swe_agent_gpt_5_5_xhigh,376,9.287331627118645,0.7845744680851063,295,2739.76283,100,mini_swe_agent_gpt_5_6_terra_max,375,6.168146173202615,0.816,306,1887.452729,100,94,0.8867924528301887,106
mini_swe_agent_gpt_5_5_xhigh,248,7.855215387254902,0.8225806451612904,204,1602.463939,100,mini_swe_agent_gpt_5_6_terra_medium,248,0.9481369261744966,0.6008064516129032,149,141.272402,68,62,0.5849056603773585,106
mini_swe_agent_gpt_5_5_xhigh,344,8.992828476868327,0.8168604651162791,281,2526.984802,100,mini_swe_agent_gpt_5_6_terra_xhigh,344,2.78596545505618,0.7761627906976745,267,743.8527765,91,86,0.819047619047619,105
mini_swe_agent_gpt_5_5_xhigh,260,8.348095871559632,0.8384615384615385,218,1819.8849,100,mini_swe_agent_kimi_k2_7_code_default,260,4.943797805413534,0.5115384615384615,133,657.52510812,69,65,0.625,104
mini_swe_agent_gpt_5_6_luna_high,20,0.9367129125,0.8,16,14.9874066,85,mini_swe_agent_gpt_5_6_luna_low,20,0.20012760000000002,0.35,7,1.4008932,5,5,0.058823529411764705,85
mini_swe_agent_gpt_5_6_luna_high,324,1.246010181632653,0.6049382716049383,196,244.2179956,85,mini_swe_agent_gpt_5_6_luna_max,320,3.44246688828125,0.8,256,881.2715234,102,81,0.7641509433962265,106
mini_swe_agent_gpt_5_6_luna_high,116,0.8447935402298851,0.75,87,73.497038,85,mini_swe_agent_gpt_5_6_luna_medium,116,0.45878711020408164,0.4224137931034483,49,22.4805684,31,29,0.3333333333333333,87
mini_swe_agent_gpt_5_6_luna_high,308,1.1910144885416667,0.6233766233766234,192,228.6747818,85,mini_swe_agent_gpt_5_6_luna_xhigh,308,1.878814235443038,0.7694805194805194,237,445.2789738,89,77,0.7938144329896907,97
mini_swe_agent_gpt_5_6_luna_high,320,1.224675474871795,0.609375,195,238.8117176,85,mini_swe_agent_gpt_5_6_sol_high,320,4.076317782442748,0.81875,262,1067.995259,98,80,0.7766990291262136,103
mini_swe_agent_gpt_5_6_luna_high,292,1.1989038696132597,0.6198630136986302,181,217.0016004,85,mini_swe_agent_gpt_5_6_sol_low,292,1.576743829015544,0.660958904109589,193,304.311559,81,73,0.7849462365591398,93
mini_swe_agent_gpt_5_6_luna_high,308,1.2109063789473684,0.6168831168831169,190,230.072212,85,mini_swe_agent_gpt_5_6_sol_max,308,9.158272791821561,0.8733766233766234,269,2463.575381,97,77,0.7333333333333333,105
mini_swe_agent_gpt_5_6_luna_high,308,1.2226215251336898,0.6071428571428571,187,228.6302252,85,mini_swe_agent_gpt_5_6_sol_medium,308,2.207967838174274,0.7824675324675324,241,532.1202490000001,91,77,0.7777777777777778,99
mini_swe_agent_gpt_5_6_luna_high,320,1.2342683711340205,0.60625,194,239.448064,85,mini_swe_agent_gpt_5_6_sol_xhigh,320,5.41007642007435,0.840625,269,1455.310557,97,80,0.7843137254901961,102
mini_swe_agent_gpt_5_6_luna_high,316,1.2206134849740933,0.6107594936708861,193,235.5784026,85,mini_swe_agent_gpt_5_6_terra_high,316,1.5887119185520364,0.6993670886075949,221,351.105334,91,79,0.8144329896907216,97
mini_swe_agent_gpt_5_6_luna_high,184,1.027343720661157,0.657608695652174,121,124.3085902,85,mini_swe_agent_gpt_5_6_terra_low,183,0.7233048349514564,0.5628415300546448,103,74.500398,50,46,0.5168539325842697,89
mini_swe_agent_gpt_5_6_luna_high,324,1.270774487628866,0.5987654320987654,194,246.5302506,85,mini_swe_agent_gpt_5_6_terra_max,323,5.656915132462687,0.8297213622291022,268,1516.0532555,100,81,0.7788461538461539,104
mini_swe_agent_gpt_5_6_luna_high,256,1.11799566918239,0.62109375,159,177.7613114,85,mini_swe_agent_gpt_5_6_terra_medium,256,0.9586041655405405,0.578125,148,141.8734165,68,64,0.7191011235955056,89
mini_swe_agent_gpt_5_6_luna_high,300,1.1920616425531916,0.6266666666666667,188,224.1075888,85,mini_swe_agent_gpt_5_6_terra_xhigh,300,2.5616556854166666,0.8,240,614.7973645,91,75,0.7425742574257426,101
mini_swe_agent_gpt_5_6_luna_high,244,1.1159934773006135,0.6680327868852459,163,181.9069368,85,mini_swe_agent_kimi_k2_7_code_default,244,5.195586056446281,0.4959016393442623,121,628.66591283,69,61,0.6559139784946236,93
mini_swe_agent_gpt_5_6_luna_low,20,0.20012760000000002,0.35,7,1.4008932,5,mini_swe_agent_gpt_5_6_luna_max,17,2.295143164705882,1.0,17,39.0174338,102,5,0.049019607843137254,102
mini_swe_agent_gpt_5_6_luna_low,16,0.17582833333333334,0.375,6,1.05497,5,mini_swe_agent_gpt_5_6_luna_medium,16,0.26736288888888887,0.5625,9,2.406266,31,4,0.125,32
mini_swe_agent_gpt_5_6_luna_low,20,0.20012760000000002,0.35,7,1.4008932,5,mini_swe_agent_gpt_5_6_luna_xhigh,20,2.0183000222222223,0.9,18,36.3294004,89,5,0.056179775280898875,89
mini_swe_agent_gpt_5_6_luna_low,20,0.20012760000000002,0.35,7,1.4008932,5,mini_swe_agent_gpt_5_6_sol_high,20,4.1828233,1.0,20,83.656466,98,5,0.05102040816326531,98
mini_swe_agent_gpt_5_6_luna_low,20,0.20012760000000002,0.35,7,1.4008932,5,mini_swe_agent_gpt_5_6_sol_low,20,1.1076063157894736,0.95,19,21.04452,81,5,0.06172839506172839,81
mini_swe_agent_gpt_5_6_luna_low,20,0.20012760000000002,0.35,7,1.4008932,5,mini_swe_agent_gpt_5_6_sol_max,20,14.666247733333334,0.75,15,219.993716,97,5,0.05154639175257732,97
mini_swe_agent_gpt_5_6_luna_low,20,0.20012760000000002,0.35,7,1.4008932,5,mini_swe_agent_gpt_5_6_sol_medium,20,1.8172031578947367,0.95,19,34.52686,91,5,0.054945054945054944,91
mini_swe_agent_gpt_5_6_luna_low,20,0.20012760000000002,0.35,7,1.4008932,5,mini_swe_agent_gpt_5_6_sol_xhigh,20,6.78995305882353,0.85,17,115.429202,97,5,0.05154639175257732,97
mini_swe_agent_gpt_5_6_luna_low,20,0.20012760000000002,0.35,7,1.4008932,5,mini_swe_agent_gpt_5_6_terra_high,20,1.4911374705882354,0.85,17,25.349337000000002,91,5,0.054945054945054944,91
mini_swe_agent_gpt_5_6_luna_low,16,0.17582833333333334,0.375,6,1.05497,5,mini_swe_agent_gpt_5_6_terra_low,15,0.3505621666666666,1.0,15,5.2584325,50,4,0.0784313725490196,51
mini_swe_agent_gpt_5_6_luna_low,20,0.20012760000000002,0.35,7,1.4008932,5,mini_swe_agent_gpt_5_6_terra_max,19,6.37516146875,0.8421052631578947,16,102.0025835,100,5,0.05,100
mini_swe_agent_gpt_5_6_luna_low,16,0.17582833333333334,0.375,6,1.05497,5,mini_swe_agent_gpt_5_6_terra_medium,16,0.5150208333333333,0.9375,15,7.725312499999999,68,4,0.057971014492753624,69
mini_swe_agent_gpt_5_6_luna_low,20,0.20012760000000002,0.35,7,1.4008932,5,mini_swe_agent_gpt_5_6_terra_xhigh,20,2.260802925,1.0,20,45.2160585,91,5,0.054945054945054944,91
